book_id,authors,original_title,image_url
16160797,"Robert Galbraith, J.K. Rowling",The Cuckoo's Calling,https://images.gr-assets.com/books/1358716559m/16160797.jpg
6068551,Maggie Stiefvater,Shiver,https://images.gr-assets.com/books/1409283154m/6068551.jpg
662,"Ayn Rand, Leonard Peikoff",Atlas Shrugged,https://images.gr-assets.com/books/1405868167m/662.jpg
49436,"Greg Mortenson, David Oliver Relin",Three Cups of Tea ,https://images.gr-assets.com/books/1395407074m/49436.jpg
13023,"Jane Carruth, Lewis Carroll, Rene Cloke",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1232,"Carlos Ruiz Zafón, Lucia Graves",La sombra del viento,https://images.gr-assets.com/books/1344545047m/1232.jpg
7631105,James Dashner,The Scorch Trials,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4865,Dale Carnegie,How to Win Friends and Influence People,https://images.gr-assets.com/books/1442726934m/4865.jpg
480479,Frances Mayes,Under the Tuscan Sun,https://images.gr-assets.com/books/1320524083m/480479.jpg
19486412,Liane Moriarty,Big Little Lies,https://images.gr-assets.com/books/1492239430m/19486412.jpg
24337,Gail Carson Levine,Ella Enchanted,https://images.gr-assets.com/books/1410727190m/24337.jpg
3876,Ernest Hemingway,The Sun Also Rises,https://images.gr-assets.com/books/1331828228m/3876.jpg
14891,Betty  Smith,A Tree Grows In Brooklyn ,https://images.gr-assets.com/books/1327883484m/14891.jpg
13148,James Patterson,Kiss the Girls,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
21853621,Kristin Hannah,The Nightingale,https://images.gr-assets.com/books/1451446316m/21853621.jpg
6334,Kazuo Ishiguro,Never Let Me Go,https://images.gr-assets.com/books/1353048590m/6334.jpg
366522,Cecelia Ahern,"PS, I Love You",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12873,"Daphne du Maurier, Sally Beauman",Rebecca,https://images.gr-assets.com/books/1327871977m/12873.jpg
18373,Daniel Keyes,Flowers for Algernon,https://images.gr-assets.com/books/1367141311m/18373.jpg
6952,"Laura Esquivel, Thomas  Christensen, Carol Christensen",Como agua para chocolate,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1103,Lisa See,Snow Flower and the Secret Fan,https://images.gr-assets.com/books/1327880508m/1103.jpg
22034,"Mario Puzo, Robert Thompson, Peter Bart",The Godfather,https://images.gr-assets.com/books/1394988109m/22034.jpg
49750,John Green,An Abundance of Katherines,https://images.gr-assets.com/books/1360206426m/49750.jpg
29579,Isaac Asimov,Foundation,https://images.gr-assets.com/books/1417900846m/29579.jpg
15783514,Neil Gaiman,The Ocean at the End of the Lane,https://images.gr-assets.com/books/1497098563m/15783514.jpg
30118,Shel Silverstein,A Light in the Attic,https://images.gr-assets.com/books/1427169918m/30118.jpg
29056083,"John Tiffany, Jack Thorne, J.K. Rowling","Harry Potter and the Cursed Child, Parts One and Two",https://images.gr-assets.com/books/1470082995m/29056083.jpg
11614718,Lauren Oliver,Delirium,https://images.gr-assets.com/books/1327890411m/11614718.jpg
32499,John Grisham,The Pelican Brief,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17061,Neil Gaiman,Coraline,https://images.gr-assets.com/books/1493497435m/17061.jpg
12067,"Terry Pratchett, Neil Gaiman","Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",https://images.gr-assets.com/books/1392528568m/12067.jpg
70401,Jack Kerouac,On the Road,https://images.gr-assets.com/books/1413588576m/70401.jpg
16181775,Graeme Simsion,The Rosie Project,https://images.gr-assets.com/books/1371651741m/16181775.jpg
3063499,Nicholas Sparks,The Lucky One,https://images.gr-assets.com/books/1420816338m/3063499.jpg
2122,"Ayn Rand, Leonard Peikoff",The Fountainhead,https://images.gr-assets.com/books/1491163636m/2122.jpg
19691,Tom Clancy,The Hunt for Red October,https://images.gr-assets.com/books/1281995542m/19691.jpg
76620,Richard Adams,Watership Down,https://images.gr-assets.com/books/1405136931m/76620.jpg
10335308,Mindy Kaling,Is Everyone Hanging Out Without Me? (And Other Concerns),https://images.gr-assets.com/books/1443264638m/10335308.jpg
3591262,Abraham Verghese,Cutting for Stone,https://images.gr-assets.com/books/1327931601m/3591262.jpg
140225,"C.S. Lewis, Pauline Baynes",The Voyage of the Dawn Treader,https://images.gr-assets.com/books/1343185059m/140225.jpg
295,Robert Louis Stevenson,Treasure Island,https://images.gr-assets.com/books/1485248909m/295.jpg
9520360,Rick Riordan,The Son of Neptune ,https://images.gr-assets.com/books/1464201114m/9520360.jpg
10644930,Stephen King,11/22/63,https://images.gr-assets.com/books/1327876792m/10644930.jpg
4948,Eric Carle,The Very Hungry Caterpillar,https://images.gr-assets.com/books/1327878225m/4948.jpg
135479,Kurt Vonnegut Jr.,Cat's Cradle,https://images.gr-assets.com/books/1327867150m/135479.jpg
2493,"H.G. Wells, Greg Bear, Carlo Pagetti",The Time Machine,https://images.gr-assets.com/books/1327942880m/2493.jpg
7933292,"Todd Burpo, Lynn Vincent",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
39999,John Boyne,The Boy in the Striped Pyjamas,https://images.gr-assets.com/books/1366228171m/39999.jpg
4900,Joseph Conrad,Heart of Darkness,https://images.gr-assets.com/books/1392799983m/4900.jpg
7812659,Nicholas Sparks,Safe Haven,https://images.gr-assets.com/books/1344268800m/7812659.jpg
52529,Rhonda Byrne,The Secret,https://images.gr-assets.com/books/1482865039m/52529.jpg
227711,Wally Lamb,I Know This Much Is True ,https://images.gr-assets.com/books/1373532198m/227711.jpg
10583,Stephen King,Pet Sematary,https://images.gr-assets.com/books/1308894674m/10583.jpg
5203,Wally Lamb,She's Come Undone,https://images.gr-assets.com/books/1408313457m/5203.jpg
1215032,Patrick Rothfuss,The Wise Man's Fear,https://images.gr-assets.com/books/1452624392m/1215032.jpg
33724,Sophie Kinsella,Can You Keep a Secret?,https://images.gr-assets.com/books/1330464293m/33724.jpg
6752378,Cassandra Clare,City of Fallen Angels,https://images.gr-assets.com/books/1369452302m/6752378.jpg
14748,Jennifer Weiner,Good in Bed,https://images.gr-assets.com/books/1327936464m/14748.jpg
3412,Colleen McCullough,The Thorn Birds,https://images.gr-assets.com/books/1391416796m/3412.jpg
2213661,"Neil Gaiman, Dave McKean",The Graveyard Book,https://images.gr-assets.com/books/1303859949m/2213661.jpg
13158800,M.L. Stedman,The Light Between Oceans,https://images.gr-assets.com/books/1336683021m/13158800.jpg
28194,"Cornelia Funke, Anthea Bell",Tintenherz,https://images.gr-assets.com/books/1328866790m/28194.jpg
4894,"Spencer Johnson, Kenneth H. Blanchard",Who Moved My Cheese?,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9791,Bill Bryson,A Walk in the Woods,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13214,Maya Angelou,I Know Why the Caged Bird Sings,https://images.gr-assets.com/books/1327957927m/13214.jpg
15818107,Christina Baker Kline,Orphan Train,https://images.gr-assets.com/books/1362409483m/15818107.jpg
8755776,Cassandra Clare,City of Lost Souls,https://images.gr-assets.com/books/1460477703m/8755776.jpg
13526165,Maria Semple,"Where'd You Go, Bernadette",https://images.gr-assets.com/books/1338822317m/13526165.jpg
10365,Wilson Rawls,Where the Red Fern Grows,https://images.gr-assets.com/books/1166154337m/10365.jpg
14497,Neil Gaiman,Neverwhere,https://images.gr-assets.com/books/1348747943m/14497.jpg
9717,"Milan Kundera, Michael Henry Heim",Nesnesitelná lehkost bytí,https://images.gr-assets.com/books/1265401884m/9717.jpg
16068905,Rainbow Rowell,,https://images.gr-assets.com/books/1499565420m/16068905.jpg
4473,John Irving,A Prayer for Owen Meany,https://images.gr-assets.com/books/1260470010m/4473.jpg
32234,Janet Fitch,White Oleander,https://images.gr-assets.com/books/1501159524m/32234.jpg
9275658,Marie Lu,Legend,https://images.gr-assets.com/books/1501368160m/9275658.jpg
14866,Jodi Picoult,Nineteen Minutes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2318271,"Randy Pausch, Jeffrey Zaslow",The Last Lecture,https://images.gr-assets.com/books/1388075896m/2318271.jpg
228665,Robert Jordan,The Eye of the World,https://images.gr-assets.com/books/1337818095m/228665.jpg
10916,Jodi Picoult,The Pact,https://images.gr-assets.com/books/1410754561m/10916.jpg
65605,C.S. Lewis,The magician's nephew,https://images.gr-assets.com/books/1308814770m/65605.jpg
2153405,Lisa Genova,Still Alice,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13596809,Sylvia Day,Reflected in You,https://images.gr-assets.com/books/1477802540m/13596809.jpg
6689,"Roald Dahl, Quentin Blake",James and the Giant Peach,https://images.gr-assets.com/books/1320412586m/6689.jpg
13137,James Patterson,1st To Die,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13,Douglas Adams,The Ultimate Hitchhiker's Guide: Five Complete Novels and One Story,https://images.gr-assets.com/books/1404613595m/13.jpg
6280118,David Nicholls,One Day,https://images.gr-assets.com/books/1327873020m/6280118.jpg
32929,"Margaret Wise Brown, Clement Hurd",,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7747374,Pittacus Lore,I Am Number Four,https://images.gr-assets.com/books/1305807140m/7747374.jpg
1371,"Homer, Robert Fagles, Frédéric Mugler, Bernard Knox",Ἰλιάς,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13497818,J.K. Rowling,The Casual Vacancy,https://images.gr-assets.com/books/1358266832m/13497818.jpg
24192,John Grisham,The Runaway Jury,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4138,David Sedaris,Naked,https://images.gr-assets.com/books/1394178867m/4138.jpg
45978,Christopher Paolini,Eldest,https://images.gr-assets.com/books/1387119654m/45978.jpg
236093,"L. Frank Baum, W.W. Denslow",The Wonderful Wizard of Oz,https://images.gr-assets.com/books/1398003737m/236093.jpg
121749,C.S. Lewis,Prince Caspian: The Return to Narnia,https://images.gr-assets.com/books/1308814880m/121749.jpg
16143347,E. Lockhart,We Were Liars,https://images.gr-assets.com/books/1402749479m/16143347.jpg
11590,Stephen King,Salem's Lot,https://images.gr-assets.com/books/1327891565m/11590.jpg
7745,"Hunter S. Thompson, Ralph Steadman",Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream,https://images.gr-assets.com/books/1394204569m/7745.jpg
10025305,Cassandra Clare,Clockwork Prince,https://images.gr-assets.com/books/1460477747m/10025305.jpg
20910157,Amy Poehler,Yes Please,https://images.gr-assets.com/books/1402815435m/20910157.jpg
12996,William Shakespeare,"The Tragedy of Othello, The Moor of Venice",https://images.gr-assets.com/books/1459795105m/12996.jpg
6149,Toni Morrison,Beloved,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3236307,Kristin Cashore,Graceling,https://images.gr-assets.com/books/1331548394m/3236307.jpg
78411,"Lemony Snicket, Brett Helquist",The Bad Beginning,https://images.gr-assets.com/books/1490085391m/78411.jpg
355697,"Erich Maria Remarque, A.W. Wheen",Im Westen nichts Neues,https://images.gr-assets.com/books/1441227765m/355697.jpg
191139,Dr. Seuss,"Oh, the Places You'll Go!",https://images.gr-assets.com/books/1421708635m/191139.jpg
16115612,Khaled Hosseini,And The Mountains Echoed,https://images.gr-assets.com/books/1358190204m/16115612.jpg
7082,"Philip K. Dick, Roger Zelazny",Do Androids Dream of Electric Sheep?,https://images.gr-assets.com/books/1435458683m/7082.jpg
18254,"Charles Dickens, George Cruikshank, Philip Horne",Oliver Twist,https://images.gr-assets.com/books/1327868529m/18254.jpg
11149,C.S. Lewis,A Grief Observed,https://images.gr-assets.com/books/1347801873m/11149.jpg
6936382,Stephanie Perkins,Anna and the French Kiss,https://images.gr-assets.com/books/1358271931m/6936382.jpg
113946,Dr. Seuss,How the Grinch Stole Christmas!,https://images.gr-assets.com/books/1327958149m/113946.jpg
5805,"Alan Moore, David   Lloyd",V for Vendetta,https://images.gr-assets.com/books/1343668985m/5805.jpg
2203,David McCullough,John Adams,https://images.gr-assets.com/books/1478144278m/2203.jpg
14995,Dean Koontz,Odd Thomas,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
119324,Philip Pullman,The Subtle Knife,https://images.gr-assets.com/books/1451271814m/119324.jpg
22232,Jerry Spinelli,Stargirl,https://images.gr-assets.com/books/1335947642m/22232.jpg
7090447,Rick Riordan,The Red Pyramid,https://images.gr-assets.com/books/1366227978m/7090447.jpg
350,Robert A. Heinlein,Stranger in a Strange Land,https://images.gr-assets.com/books/1156897088m/350.jpg
10176,David Sedaris,Dress Your Family in Corduroy and Denim,https://images.gr-assets.com/books/1352983006m/10176.jpg
6319,"Roald Dahl, Quentin Blake",The BFG,https://images.gr-assets.com/books/1327872673m/6319.jpg
21,Bill Bryson,A Short History of Nearly Everything,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1852,Jack London,The Call of the Wild,https://images.gr-assets.com/books/1452291694m/1852.jpg
7864437,James Dashner,The Death Cure,https://images.gr-assets.com/books/1303997647m/7864437.jpg
16793,Neil Gaiman,Stardust,https://images.gr-assets.com/books/1459127484m/16793.jpg
33917,Jhumpa Lahiri,The Namesake,https://images.gr-assets.com/books/1480106986m/33917.jpg
8667848,Deborah Harkness,A Discovery of Witches,https://images.gr-assets.com/books/1322168805m/8667848.jpg
11297,"Haruki Murakami, Jay Rubin",ノルウェイの森 [Noruwei no Mori],https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5168,Billie Letts,Where the Heart Is,https://images.gr-assets.com/books/1327959469m/5168.jpg
6567017,"John Green, David Levithan","Will Grayson, Will Grayson",https://images.gr-assets.com/books/1368393890m/6567017.jpg
1241,James Frey,A Million Little Pieces,https://images.gr-assets.com/books/1483206985m/1241.jpg
2282133,Richelle Mead,Frostbite,https://images.gr-assets.com/books/1361098960m/2282133.jpg
8520610,Susan Cain,Quiet: The Power of Introverts in a World that Can't Stop Talking,https://images.gr-assets.com/books/1328562861m/8520610.jpg
233818,Scott O'Dell,Island of the Blue Dolphins,https://images.gr-assets.com/books/1475166260m/233818.jpg
17250,"Arthur Miller, Christopher Bigsby",The Crucible,https://images.gr-assets.com/books/1447764813m/17250.jpg
50,Gary Paulsen,Hatchet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
68428,Brandon Sanderson,Mistborn : The Final Empire,https://images.gr-assets.com/books/1480717416m/68428.jpg
51496,"Robert Louis Stevenson, Vladimir Nabokov, Mervyn Peake, Dan Chaon",The Strange Case of Dr Jekyll and Mr Hyde,https://images.gr-assets.com/books/1318116526m/51496.jpg
7784,Dr. Seuss,The Lorax,https://images.gr-assets.com/books/1327879938m/7784.jpg
389627,Jeff Kinney,Greg Heffley's Journal,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7896527,Sarah J. Maas,Throne of Glass,https://images.gr-assets.com/books/1495278054m/7896527.jpg
2802316,Richelle Mead,Shadow Kiss,https://images.gr-assets.com/books/1361099049m/2802316.jpg
46170,Ernest Hemingway,For Whom the Bell Tolls,https://images.gr-assets.com/books/1492591524m/46170.jpg
3367956,Jamie Ford,Hotel on the Corner of Bitter and Sweet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
343,"Patrick Süskind, John E. Woods",Das Parfum. Die Geschichte eines Mörders,https://images.gr-assets.com/books/1409112276m/343.jpg
1097,Eric Schlosser,Fast Food Nation : The Dark Side of the All-American Meal ,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3950967,J.K. Rowling,The Tales of Beedle the Bard,https://images.gr-assets.com/books/1373467575m/3950967.jpg
22328,William Gibson,Neuromancer,https://images.gr-assets.com/books/1167348726m/22328.jpg
10799,Ernest Hemingway,A Farewell to Arms,https://images.gr-assets.com/books/1313714836m/10799.jpg
391729,Edgar Allan Poe,The Tell-Tale Heart,https://images.gr-assets.com/books/1327936583m/391729.jpg
10534,"Sun Tzu, Thomas Cleary",孫子兵法 [Sūnzi bīngfǎ],https://images.gr-assets.com/books/1453417993m/10534.jpg
11367726,William Landay,Defending Jacob,https://images.gr-assets.com/books/1329612158m/11367726.jpg
4980,Kurt Vonnegut Jr.,Breakfast of Champions,https://images.gr-assets.com/books/1327934446m/4980.jpg
627206,Betty Edwards,Drawing on the Right Side of the Brain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5826,Ann Patchett,Bel Canto,https://images.gr-assets.com/books/1352997328m/5826.jpg
1842,Jared Diamond,"Guns, Germs, and Steel: The Fates of Human Societies",https://images.gr-assets.com/books/1453215833m/1842.jpg
9375,Fannie Flagg,Fried Green Tomatoes at the Whistle Stop Cafe,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
37781,Chinua Achebe,Things Fall Apart,https://images.gr-assets.com/books/1352082529m/37781.jpg
33722,Sophie Kinsella,The Undomestic Goddess,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
